,468T8,49HYF,72677,72768,72769,72770,72772,72773,72774,72775,72776,72777,72779,74230,7QWEU,9Y709,FZIS8,GBAB3,H5X3C,J5D8P,J893H,JOVI3,K8S00,KBHK0,KBZN0,KCII0,KEKS0,KGDV0,KGFA0,KJDN0,KLVM0,KLWT0,KM750,KOLF0,KPO10,KPWD0,KS590,KS710,KS850,KSDY0,KWYS0,MDSMM,MRYDA,OBMJ4,U1K6U,V83LW,WLH1H,XEEN8
2023-01-01,12.731804794748314,10.483172313251998,11.719845575862564,4.7686611127574,4.4400368446076754,6.137849828519393,15.890944794227835,19.23603857285343,19.238658480753656,11.880538132390939,11.880538132390939,5.088844368947321,20.528124531847425,6.4991066268703435,11.724588449578732,12.424823694163933,7.93243862935924,6.832713713811245,9.496528517775005,10.730309650534764,21.617143877665512,16.167000994028058,14.52109592501074,8.986496028956026,20.66570440947544,3.7156499711272772,16.576020869251806,4.238458012696356,9.241233656939585,5.795451860467438,21.044293890008703,18.116214907786343,5.000542145353393,5.26221229811199,4.675459807549487,4.395184167515254,22.69510626210831,6.3037176470970735,5.1383190337219276,5.335170216858387,45.30545953894034,11.163857515202835,10.370321394293569,7.946451056341175,7.048612516518915,11.826723445847165,5.094202330292319,17.65072998823598
2023-02-01,16.32165382616222,15.762375685153529,13.764040806563571,6.088047689991072,10.564769001211971,4.528047633357346,14.593547000549734,14.60153940715827,14.07898343168199,17.150153405964375,17.150153405964375,8.043138313223608,16.05604739743285,8.229745880817063,13.290045439498499,16.385362052824348,14.899893250549212,17.245431913761422,14.962649869266897,15.099789225496352,17.46995418216102,19.736493984237313,23.737821669783443,10.183683573268354,19.16804190259427,10.556105518480763,14.81332003022544,4.124368667544331,14.009153010556474,8.229105058126152,27.700402960181236,24.771182087715715,8.001152600627393,4.328849137527868,3.619236743543297,4.759587597800419,26.61024529952556,9.057666244916618,3.396287653595209,5.593139500706457,41.05081334710121,16.091112775029615,12.832029385026544,15.501801227219403,11.706720537040383,10.775779536925256,9.154902974842116,24.01805865811184
2023-03-01,13.068221187859308,30.604375575785525,25.84962884138804,12.395461481355596,9.694705488800537,19.36594386206707,23.80133344558999,23.45311102399137,32.85104586684611,23.295361144118942,23.295361144118942,13.584506255574524,17.556934605818242,12.903649316285737,25.286081901867874,14.887059666216373,19.77636077790521,16.895139293046668,15.009744679264259,20.59727012529038,28.658026386983693,20.70694085850846,17.893794349220116,11.79815901996335,37.378789944341406,9.198522215592675,25.274640053976327,12.179311162617523,14.210624049883336,16.054650671139825,55.667963839368895,20.616263544070534,15.438513130357023,12.026835202414077,10.693853833072353,13.124783671810292,29.588874426553957,13.170544973399956,12.709873571293429,12.934439019591082,72.36597302835435,16.271124976628926,10.452862500096671,17.96292410872411,12.630892665765714,24.500260563218035,14.30646931839874,22.127868796815164
2023-04-01,40.93720723176375,35.551408800529316,34.26069367560558,16.13410525897052,12.876298642368056,29.402205487713218,28.42768980190158,18.393727790680714,33.97275251336396,42.18612547265366,42.18612547265366,18.828923406545073,23.026365466648713,24.61746652261354,30.903470353223383,34.095915412763134,28.716689441353083,28.80642662057653,32.94424506020732,25.928533170372248,19.214644053136,53.13986056717113,29.663632856681943,11.227020237129182,27.483113226480782,22.689430246828124,29.036672523943707,19.18977808963973,42.08021174417809,19.70507732767146,30.445649492321536,41.453357494901866,26.090800791280344,17.910296024638228,14.289364538853988,17.301025698543526,26.471932738786563,24.32946878252551,19.24182617221959,17.109289270592853,35.008414706680924,39.17827506666072,37.090158846694976,22.173784469487146,33.30783316050656,29.47611501440406,29.738704586634412,60.52035576431081
2023-05-01,67.88149945205078,67.3820921452716,57.623479660833254,65.81679278751835,37.45794745918829,31.19877433637157,53.8659056823235,63.5402231477201,28.2830982003361,57.065155485179275,57.065155485179275,47.65434886794537,62.04407669138163,84.28514840779826,56.36452073813416,68.99247194523923,69.30582803324796,50.71343177114613,91.36098007438704,77.59497790248133,40.20392274542246,66.62743687047623,45.43249644921161,70.82806394901127,55.886111670406535,53.37861499283463,48.52913258364424,103.44902806682512,48.210110381478444,87.64810165157542,49.34958883677609,108.8843174977228,67.2394989989698,80.08237278554589,79.26814779639244,66.22352039557882,73.04877632413991,60.608513321494684,83.78481542458758,95.81518890336156,27.387515996815637,89.20827568508685,61.89109648112208,86.62275422830135,41.820229310542345,43.47118784207851,33.89631969330367,96.87312013702467
2023-06-01,149.97724362183362,172.58110223338008,116.6711290134117,59.70703507773578,47.14564047753811,71.2340452009812,101.29230853635818,58.993281971197575,125.08075637742877,85.1016619708389,85.1016619708389,70.59693621704355,32.95179584529251,119.97476604301482,127.130345441401,122.27504211477935,71.50385080603883,89.9267338681966,162.25076070986688,134.00980609003454,46.1921293172054,118.63310728222132,61.00134289590642,88.85495143476874,106.46838939283043,62.78073030989617,91.48397308308631,118.78536769654602,86.83553722221404,89.95335374493152,130.27918548323214,187.84506968222558,75.0635921722278,56.296513066627085,54.537955729756504,51.60149006405845,45.568754605483264,70.50999964121729,53.965411498211324,58.43873892445117,81.28285536076874,152.91908418294042,123.18918923847377,193.68584593757987,71.40979485120624,64.23693092074245,98.47121452912688,184.0999557171017
2023-07-01,19.3800738255959,27.034772376646288,23.909562072367407,21.01159071607981,15.821454508113675,15.26073209970491,24.522423205780797,9.725180949317291,21.340144949499518,9.626331495383056,9.626331495383056,17.492848564870656,11.631866121024359,22.969459704472683,25.978590184240602,13.158887540339492,14.674630323133897,12.909107153245714,32.598070678068325,24.55743813479785,11.97813000617316,16.708837167243473,20.38910011178814,16.023613714787643,22.277331436634995,10.975650444743223,12.863643042510375,22.043863660655916,12.536975483817514,19.696642985218205,30.94339726085309,25.4718115698779,25.81848713743966,27.651691870414652,34.81498534383718,48.69280192069709,11.834539321716875,21.39183423423674,32.53738040803,28.74260885291733,22.382203268352896,15.567709546303377,16.99190293002175,32.66689959273208,11.196269588253926,12.81851509847911,13.50279338657856,30.160506418906152
2023-08-01,27.534615725744516,47.297909850021824,22.017240719287656,14.545344993530307,32.90822831040714,54.838845203630626,24.521709460532293,50.82298314082436,46.593182638753206,26.212837477214634,26.212837477214634,14.279349434946198,52.25824444787577,46.441615303047,27.9125767207006,24.62201868183911,21.96524449973367,24.143039592308924,36.760345520451665,21.339182733208872,46.27420915639959,27.823387796524912,19.99700549931731,48.41573722078465,42.71901240572333,24.830166771425866,60.41525644250214,58.196863130433485,24.620915178093128,23.36313771083951,68.94678250537254,32.24800177558791,15.354327730892692,20.705067581729963,23.38350746431388,24.0775187528925,34.01286966400221,13.12163393595256,18.985371485177893,34.2029451392591,59.057021158514544,24.513137209578417,27.442523100762628,49.73947400576435,23.338529333705083,41.04127746541053,22.324443495017476,28.63296247960534
2023-09-01,45.2224463224411,28.528261638712138,26.929418847430497,20.632867963286117,13.350963199627586,30.023743776837364,58.152770914603025,30.269763112301007,52.08979459712282,46.78673890884966,46.78673890884966,28.317817981587723,16.74805150832981,38.77962991828099,28.72457026387565,40.60067277168855,46.44162819022313,32.61421469505876,32.68240514444187,36.21770959580317,29.12132241181098,66.82125135557726,54.4690863462165,28.33789133001119,39.29036049521528,29.07973062247038,37.37677278695628,29.873303283238783,42.511613108217716,36.45458925166167,46.91983829252422,47.9811915429309,32.138576527358964,24.162651359802112,20.62060235766694,12.314626786974259,28.01164225093089,39.686742529738694,33.69586760527454,34.44626665441319,45.40733329486102,36.261213244870305,47.6876845350489,30.404929944779724,37.13843860896304,31.055518600624055,36.42477744142525,35.76027770759538
2023-10-01,33.90347906970419,49.45747398887761,44.60115131805651,18.93032418738585,24.079723324393854,15.064829734910745,23.58289816766046,32.86347429093439,19.39164599898504,36.02636693394743,36.02636693394743,33.93160745326895,36.915398758719675,28.58468114573043,46.86122442944907,35.08072512340732,27.487856886000372,32.89544423168991,35.22528898611199,47.96298887813464,29.24345583014656,48.753740661777556,29.113732022233307,27.52143701654859,27.645431374548934,28.876705263974145,32.6189690415049,42.9164981644135,33.77350191876758,33.78411309386138,58.56180375558324,49.499080708483234,23.590264603262767,31.215314712608233,28.05676300486084,28.519411213346757,26.70277121651452,32.48943036887795,36.07244126033038,40.99994844873436,46.89239049330354,35.88378109561745,37.528795810067095,37.87583434022963,31.52578171575442,17.63008862180868,21.835352608468384,48.5571805795189
2023-11-01,9.000333673611749,7.206382768345065,7.594465540023521,8.00175000767922,8.437992903054692,4.364907475974178,8.213773719035089,18.74887989833951,8.150186113198288,10.124349835678004,10.124349835678004,10.64642780693248,38.27770191128366,6.879541979287751,7.080289607984014,10.376183723565191,5.596974064246751,5.8705173432827,5.717176645703148,10.800857038702816,19.132106404867955,15.544759764452465,21.48491854313761,13.055531366262585,10.043045112979598,4.611786382156424,7.184859612607397,5.7867503055604175,8.512418113241438,8.591186262492556,14.94569230999332,13.607752363895997,12.205780440126546,6.781413598218933,6.289284756348934,5.583743688475806,53.81437222240493,11.767501331632957,6.649446360825095,7.448864809703082,35.81117419525981,13.71033742907457,7.16927477333229,6.586517061805353,6.767261475033592,4.868386069574626,4.433562924532453,19.421772012719885
2023-12-01,6.221594922681106,9.483460646151798,5.884747968229931,3.1451543683942873,4.703108909961884,3.4060431771649746,10.775346244918182,15.248242775851395,9.002294037054526,7.624771188420709,7.624771188420709,4.41988602578931,26.995233813067898,5.7443886253167875,5.893851265136618,6.608944834442809,6.641956161183771,6.060349396284437,4.633565945550799,7.264831651991699,14.12670417339541,10.508347058203071,13.378602931334171,9.961719291459303,12.499224937346298,2.771601907443255,10.282967989041936,4.695854225428775,5.27324063659762,3.6305623416410526,14.1251439214102,9.044020729197655,3.5512470964022214,4.215831922920188,4.554035724140704,4.728485537634697,48.56542397174053,5.201607896742644,4.737071795534575,7.6676580210914835,28.413745248690248,7.1010484323778655,5.086264350393321,6.927718565566465,4.187608840220491,5.7383175277209375,2.8278656780457823,11.31270628538914
2024-01-01,10.625945722858887,11.704166322306264,8.228959586267592,5.877074597810861,11.832758612581529,5.058811040726141,19.19922101078555,14.441435378103051,14.273792940366548,13.660302103380673,13.660302103380673,8.288792387611466,34.24424492404796,5.996563591179438,7.899083218944725,10.176050534209935,11.87968066369649,12.019947438966483,6.993266809877241,7.592536333686439,15.515373506059404,17.490673225256614,25.279952949495055,9.108016029495047,19.566159148234874,6.64801386083127,14.641513030801434,4.819874161330517,11.814040460740216,6.978378644271288,17.706281536084134,13.19645660551032,5.757966836972628,4.880038257397246,3.9151402455900097,4.226323429975309,60.429014917463064,8.365976750064874,6.019458857917925,5.492193562531611,34.47431205713656,7.451293335179798,8.70634492894169,8.68485888277064,8.585509441763861,8.764060854446143,7.079963715659687,12.124714523088187
2024-02-01,16.72563744796207,17.140198769629933,17.495256423717365,7.98308191151591,13.1568895172677,6.711237305717077,24.027228433988057,29.094917766633444,29.94771061639767,27.878430497366935,27.878430497366935,8.031676820246503,39.10829927190207,9.325117897242308,19.61949964170344,14.14021830278216,20.858870921074413,26.86387946305331,16.522647254168987,18.50156151194824,34.057325156754814,31.959113012999296,46.321292768698186,13.703653738775756,27.82071912952233,16.864045601687394,15.852144846576266,9.053684186073951,20.516886914265342,8.451957435318036,36.03631347650662,24.994780879933387,9.211131963820662,9.162831024150364,7.8580003551905975,7.8990238514961675,61.88937007100321,9.3502847252239,6.996730258106254,7.267602807405638,64.74510857951827,14.82705194503069,12.09630270022899,18.055163796816487,19.822479580761865,15.609244364895858,15.954825504741166,23.835052427602932
2024-03-01,13.964330783346668,26.415127009386197,23.98622513283044,14.757421117974445,18.12110028695315,13.244515046244487,18.653398338938132,23.14223964640405,28.496242506662384,17.0157780739828,17.0157780739828,12.374829858890735,33.088681622757576,11.815722512255888,22.60867244331166,16.15232536860276,14.79196711879922,13.666241048485972,16.212651458045002,19.16685643955134,31.429925485281274,20.02419359050691,26.313127210596576,18.386207926960196,32.330401593935676,10.521037351281848,20.06604147318285,10.903940971184056,15.22542728780536,21.362061557010747,45.62784828012809,26.223482756176963,18.689331636414863,20.638837869046256,19.032219238579273,16.705767819075845,47.133188165025786,15.449980556149967,21.80637650017161,18.092023085046094,63.46314353286289,19.303800523630343,13.741983304498717,15.067375345097389,11.985557341540698,21.746222148067318,12.529734501731582,28.721206239424646
2024-04-01,25.687183864647523,47.8461307939142,47.94724012026563,15.527607247349806,21.769705490441993,25.09705806733109,24.236322788055986,38.278173393337056,22.732969257049263,35.02281376859173,35.02281376859173,14.84177766542416,35.837704490404576,38.50466865696944,43.60702622216195,23.79708774969913,31.144527340075,33.26301879133098,27.89752944954671,34.990382875548676,31.173412688076496,29.291765531525016,34.3729252635967,11.684818702633493,29.505365760996938,23.314556514378637,31.79092687787488,10.692126204958186,32.330938847735524,24.25996054080315,46.29382799612358,30.911704787286,11.42189909296576,13.394983121543191,10.06927365961019,3.70312819359242,31.932418642099947,12.171931564807892,16.075918480055407,11.969938044785522,36.93085684790276,26.603235775837675,22.88749985746108,21.019007050199434,27.739653683966026,18.121462228009477,28.60717594739981,34.81625040876679
2024-05-01,80.05227855755948,109.10390743520111,93.85261845309287,46.80087032611482,62.938426283653826,39.04716824472416,73.94294565310702,69.10931179882027,51.627366727916524,76.77358135697432,76.77358135697432,69.96990830521099,62.02356565045193,93.567627039738,111.67076920391992,72.51598133007064,79.50183237553574,62.25842437706888,90.87493174010888,89.1909996396862,50.19333316013217,100.44655271340162,68.70416271267459,49.0892204164993,100.56379206944257,52.81059557455592,62.58360963547602,63.8475525949616,78.584901150316,70.89756276109256,96.37990999035537,107.04777545761317,72.89582047378644,64.68532874132507,65.11227994342335,70.01267455634661,51.06209997902624,72.96276149572805,71.76158427027985,64.86613283632323,51.87926277285442,69.52968095429242,81.68851883383468,83.69318320183083,65.96487665665336,43.02379380678758,68.70214084046893,98.06676527950913
2024-06-01,52.9245394282043,45.34835088998079,26.483592489967123,45.99122138461098,36.053567833732814,35.69765546126291,30.4085745010525,31.590676662744954,37.94330562232062,42.85776108736172,42.85776108736172,38.94164529629052,6.338011247862596,57.67487199045718,25.511799613013864,56.23148626182228,38.7782579055056,38.773693959228694,55.34068221459165,34.133443026803434,27.02072134707123,53.263563313521445,28.558707592310384,54.961832240223885,21.89840594655834,46.110289462376386,40.36936839111149,70.99654554622248,44.725612679030746,55.75957044493407,51.8633370520547,71.97970821289346,58.19518544012681,60.88287360034883,59.44900237955153,54.46299008326605,22.88205423974432,43.49543584976345,63.31385864177719,80.45277348719537,41.218469850718975,62.871749920304865,57.04771127784625,50.06165325175971,33.17744244122878,22.24652943550609,37.3683073266875,56.54373939614743
2024-07-01,27.881330269156024,23.992329725297168,23.377812118269503,19.727383968711365,12.205942629952915,16.232971273711883,13.797796721337363,16.460601198195945,15.194862913631368,8.572199798072688,8.572199798072688,20.548489413340576,57.75006347685121,27.42960504256189,20.926810934906825,15.517709621053655,15.572322094521951,17.799153678060975,25.618760267389007,18.919403641484678,13.774087224737741,19.914349901955575,30.27956789592281,11.566890943504404,42.66910383012146,14.822275713959243,36.03056658175774,33.61960334004834,13.897208280104678,10.634354762441944,32.338771657668985,26.794656782294624,23.87526332458947,22.484120243461803,26.97688349580858,26.230018518981524,31.649778509745374,23.775382837629877,29.660054072155617,26.922521929373033,28.4276693710126,15.44785393634811,27.942115542828105,23.95843291596975,13.641429266135674,20.828664873261005,15.50225082464749,25.99631688790396
2024-08-01,40.561131536378525,28.49318777443841,19.790813510189764,29.560144353308715,45.17077361815609,24.656726676039398,25.548274879110977,25.225442787632346,33.0304322153097,29.127349209738895,29.127349209738895,35.64906122046523,38.4231746342266,37.497753981733695,23.426246919552796,24.18044179212302,27.12770298239775,33.17642356851138,31.548636179650202,23.15250491083134,18.862530568731017,31.134456876316108,58.10103613184765,44.05422757845372,35.046660230727866,37.70602630684152,24.18549160065595,36.762084817746654,28.72287002101075,52.61772845406085,42.6476281369105,34.96508864918724,30.703971051843837,28.303755400702357,28.58388457680121,29.826636853977107,27.407515479717404,35.82107382535469,24.89650610368699,23.88293425901793,35.10181349411141,25.293684628559276,38.049664194113575,37.19454623060301,31.95231636345852,24.537777254590765,29.459723076433875,32.958229453652166
2024-09-01,75.77362057054415,35.708174225874245,46.66647326666862,21.725984959630296,32.65729401027784,28.962913871509954,33.59794549760409,32.36274266964756,35.76408728258684,46.2356423959136,46.2356423959136,52.36577190225944,29.867871809983626,18.137734252377413,41.67464759666473,67.26071034790948,45.7722038263455,48.704855202231556,51.213719649240375,40.75178748462349,33.634391060331836,72.79347209259868,36.865848902380094,13.336399118998088,53.08782309293747,42.08106512669474,33.0138593853917,21.382847393397242,52.149875555187464,27.864782663527876,56.83363485150039,80.3630881709978,37.712864053901285,35.326165321748704,28.504616813734174,31.086143717402592,39.77796487743035,51.88979662489146,33.34124945104122,22.38096547080204,36.87072638422251,56.702892878092825,79.08535294700414,43.42840053141117,45.01145810354501,31.707434478448704,43.69301040424034,67.80430558137596
2024-10-01,8.888630106230266,16.693164003663696,16.77090620796662,7.998506957665086,5.390807633375516,17.35519438952906,7.318696885340614,9.299191354512004,10.753648876561783,7.8753359644906595,7.8753359644906595,7.393012259854004,9.783278716349741,9.12213320407318,15.742804897308815,9.075387762277387,7.875061915547121,6.417788997350726,7.956059212301625,20.575151330558583,7.932626809633803,10.581149073550478,10.335554936318658,8.293340382078895,18.964017591497395,5.084355751750991,25.301935328752734,9.476016867847648,7.2332520787313115,10.355802890262567,30.034909179084934,13.01411783642834,8.52295320291887,9.807217196066631,10.818424302851781,7.656383647554321,24.834395651123486,7.505134208622621,10.785241238772869,9.26233603458968,22.83569702412933,8.452192547701998,9.059472217631992,8.940216470364248,6.91330237314105,16.076485672965646,5.276341652643168,12.835889801499434
2024-11-01,10.831473904545419,11.691323976265267,10.561664763372391,8.358960134501103,10.834777815034613,13.30883392074611,20.073433290235698,34.83050095383078,17.804297429393046,11.816518963314593,11.816518963314593,11.055080161895603,50.63337238971144,4.149459626205498,10.115210156072862,9.436995598662179,9.915233400533907,8.2035749728675,6.8969767962698825,10.787852384964935,29.082849476253614,15.971304863342084,20.49582463223487,7.799090519256424,24.187199072912335,6.330802287266124,19.763648364460096,4.440804004843812,8.378250822715927,6.002745663863607,31.613046128768474,14.385299349669367,9.196260398312006,9.4586631457787,10.989350848831236,13.122444099280983,69.16612019995227,11.480788380140439,12.943899739184417,11.18265141849406,59.72943047527224,11.416337962145917,7.738207452348433,8.66327351104701,9.315643190348055,12.11153824988287,6.077452584577259,21.07961371075362
2024-12-01,11.636783168069087,13.783171033719555,11.18021641013911,6.5271363528154325,4.904085138696246,4.310135513878777,16.693809541175142,15.607741397980135,9.933564720995491,14.395362269715406,14.395362269715406,10.368192338501103,28.034337275312282,17.105633241590112,10.869022263796069,13.194641792506445,10.699113136797678,8.992005021718796,6.4773051199154,11.762578941124957,14.136099789175205,23.160516883945093,10.881775892630685,28.784208264551125,14.152151749294717,4.182028594732401,11.069591986597516,13.372268137754872,9.930304756562691,11.701741293654777,21.224203976453282,16.543631938111503,7.244428403646452,9.547553995071212,8.552150377363432,11.157388742140029,59.83701073564589,9.56033198381192,10.17699691656162,12.45758045988623,42.41184373386204,13.631240735412575,8.817365200957283,9.210214970516972,6.733819803048391,7.232280118478229,4.47343823434494,19.113044188998174
